sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Dist. to Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Profile 1;Profile 2;Profile 3;Profile 4
147.493;4378;;180s;Yes;No;4;0.50000;0.90192;0.00000;0.82820;2.50520;ParsAgent@392077615;Mercury@1479437459;Atlas3@956811629;Group13_rev_conceder@1154001966;0.7408333333333333;0.7637017446244312;0.9019170385686974;0.5;party1_utility.xml;party2_utility.xml;party_util1.xml;party_util2.xml
140.555;4109;;180s;Yes;No;4;0.31595;0.81333;0.00000;0.48500;2.47686;ParsAgent@1970569859;Mercury@1948020697;Group13_rev_conceder@1543893982;Atlas3@181248773;0.8133333333333334;0.31595438022271666;0.6281944174482976;0.719377148891282;party1_utility.xml;party2_utility.xml;party_util1.xml;party_util2.xml
;;failure while running session:java.util.concurrent.ExecutionException: Execution failed of Group13_rev_conceder@869380336:java.lang.NullPointerException;;;;;;;;;;;;;;;;;;;;;
146.146;4450;;180s;Yes;No;4;0.47000;0.79475;0.00000;0.22673;2.77000;Group13_rev_conceder@1018944338;ParsAgent@1362887588;Mercury@991112614;Atlas3@1896370214;0.47000000000000003;0.752432408816005;0.7528185257662142;0.7947498356516828;party1_utility.xml;party2_utility.xml;party_util1.xml;party_util2.xml
1.446;32;;180s;No;No;0;0.00000;0.50000;1.03134;1.51087;0.00000;Group13_rev_conceder@1392478398;ParsAgent@107650180;Atlas3@11860017;Mercury@1058175494;0.0;0.0;0.48;0.5;party1_utility.xml;party2_utility.xml;party_util1.xml;party_util2.xml
;;failure while running session:java.util.concurrent.ExecutionException: Execution failed of Group13_rev_conceder@1459391724:java.lang.NullPointerException;;;;;;;;;;;;;;;;;;;;;
141.819;4354;;180s;Yes;No;4;0.50000;0.79750;0.00000;0.84167;2.41530;ParsAgent@2094410008;Atlas3@1939912428;Group13_rev_conceder@1428016387;Mercury@394177437;0.7974999999999999;0.7473213482870438;0.771453762692245;0.5;party1_utility.xml;party2_utility.xml;party_util1.xml;party_util2.xml
135.714;4163;;180s;Yes;No;4;0.50000;0.85649;0.00000;0.89006;2.49355;ParsAgent@1442764086;Atlas3@114788644;Mercury@717154242;Group13_rev_conceder@623083407;0.8483333333333334;0.8564909885811369;0.6897071658124609;0.5;party1_utility.xml;party2_utility.xml;party_util1.xml;party_util2.xml
153.202;4653;;180s;Yes;No;4;0.50000;0.87833;0.00000;0.88112;2.38380;Atlas3@1145133152;ParsAgent@1847114385;Mercury@427867663;Group13_rev_conceder@202040927;0.8783333333333334;0.7382820437475793;0.6681660050497088;0.5;party1_utility.xml;party2_utility.xml;party_util1.xml;party_util2.xml
